diagnosis_month,count
2013-11,9
2013-12,9
2014-01,13
2014-02,13
2014-03,15
2014-04,12
2014-05,11
2014-06,9
2014-07,11
2014-08,10
2014-09,12
2014-10,19
2014-11,18
2014-12,14
2015-01,16
2015-02,10
2015-03,12
2015-04,9
2015-05,12
2015-06,14
2015-07,12
2015-08,14
2015-09,11
2015-10,17
2015-11,20
2015-12,23
2016-01,10
2016-02,11
2016-03,14
2016-04,14
2016-05,7
2016-06,15
2016-07,13
2016-08,21
2016-09,15
2016-10,18
2016-11,14
2016-12,11
2017-01,16
2017-02,15
2017-03,10
2017-04,11
2017-05,14
2017-06,22
2017-07,6
2017-08,14
2017-09,16
2017-10,12
2017-11,11
2017-12,16
2018-01,19
2018-02,18
2018-03,25
2018-04,10
2018-05,16
2018-06,16
2018-07,20
2018-08,14
2018-09,19
2018-10,24
2018-11,11
2018-12,12
2019-01,17
2019-02,11
2019-03,16
2019-04,12
2019-05,18
2019-06,7
2019-07,17
2019-08,17
2019-09,13
2019-10,13
2019-11,12
2019-12,14
2020-01,16
2020-02,15
2020-03,16
2020-04,15
2020-05,10
2020-06,17
2020-07,13
2020-08,16
2020-09,12
2020-10,14
2020-11,11
2020-12,14
2021-01,21
2021-02,11
2021-03,13
2021-04,20
2021-05,11
2021-06,8
2021-07,8
2021-08,12
2021-09,11
2021-10,13
2021-11,11
2021-12,11
2022-01,17
2022-02,11
2022-03,19
2022-04,12
2022-05,13
2022-06,9
2022-07,16
2022-08,15
2022-09,14
2022-10,11
2022-11,2
